country;crop;crop_id;type;Scarecity;activity;pb;r.squared;zero_counter
DK;R1000;Potatoes;droughts;0.9;DK_p074;0.988658889604341;0.0196719956038645;0.176470588235294
DK;R1000;Potatoes;droughts;0.9;DK_p079;0.722676278736131;0.0922989990253404;0.0588235294117647
DK;R1000;Potatoes;droughts;0.9;DK_p081;0.917931094024778;0.0482606394958681;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p083;0.440278107799679;0.150511552205392;0.176470588235294
DK;R1000;Potatoes;droughts;0.9;DK_p084;0.429287748422336;0.153031052085029;0.147058823529412
DK;R1000;Potatoes;droughts;0.9;DK_p085;0.687332184733127;0.0993415103756481;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p087;0.503331341583056;0.136640279156965;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p089;0.988615583291835;0.0197043741163988;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p090;0.847777910433179;0.0659445607763964;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p091;0.47311104500657;0.143175466492622;0.0588235294117647
DK;R1000;Potatoes;droughts;0.9;DK_p099;0.334623800743368;0.176497303196911;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p104;0.0695106951056321;0.293155578381084;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p106;0.199441611827654;0.21954691931899;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p108;0.94824093234437;0.038748973121271;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p109;0.0767536787683467;0.286809328157674;0.0294117647058824
DK;R1000;Potatoes;droughts;0.9;DK_p110;0.977486226162001;0.026548144667617;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p002;0.287592793752629;0.189772377629332;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p003;0.136618940104351;0.247695333310565;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p005;0.521700725342455;0.132753025288804;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p006;0.708578739751937;0.0951158799811067;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p010;0.378598625557072;0.165152965763862;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p016;0.697260464828888;0.0973691876107065;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p018;0.629403210511297;0.110837197061252;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p019;0.806993860006023;0.07494524294814;0.176470588235294
DK;R2000;Sugar beet;droughts;1;DK_p024;0.175784932045284;0.22920025420147;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p030;0.0357251055687115;0.333418788769754;0.0882352941176471
DK;R2000;Sugar beet;droughts;1;DK_p033;0.980900508215654;0.0246870231531032;0.117647058823529
DK;R2000;Sugar beet;droughts;1;DK_p040;0.147557687740212;0.242146093875466;0.117647058823529
DK;R2000;Sugar beet;droughts;1;DK_p044;0.796074961434027;0.0772665668198704;0.147058823529412
DK;R2000;Sugar beet;droughts;1;DK_p061;0.0893015741408404;0.276915727832854;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p062;0.217327825998153;0.212814031641794;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p065;0.472201831226599;0.143375094545834;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p066;0.976714644179535;0.0269483306274073;0.0882352941176471
DK;R2000;Sugar beet;droughts;1;DK_p067;0.938680820297428;0.0419625666586292;0.117647058823529
DK;R2000;Sugar beet;droughts;1;DK_p068;0.881053555857293;0.0580372350094078;0.176470588235294
DK;R2000;Sugar beet;droughts;1;DK_p069;0.00195115565544448;0.475488103236317;0.0882352941176471
DK;R2000;Sugar beet;droughts;1;DK_p070;0.55861756780282;0.125099697835962;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p074;0.99604068165766;0.0125778112059842;0.176470588235294
DK;R2000;Sugar beet;droughts;1;DK_p079;0.808495091765095;0.0746236381201256;0.0588235294117647
DK;R2000;Sugar beet;droughts;1;DK_p081;0.441457169063137;0.150243281541706;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p083;0.00127757626060516;0.492805658953791;0.176470588235294
DK;R2000;Sugar beet;droughts;1;DK_p084;0.000609038636529823;0.52148712959844;0.147058823529412
DK;R2000;Sugar beet;droughts;1;DK_p085;0.814166857190378;0.073402828090174;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p087;0.0240248518063598;0.355725310237401;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p089;0.804715490194235;0.0754321600550294;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p090;0.26601546475813;0.196368720056137;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p091;0.769229980694138;0.0828607588105493;0.0588235294117647
DK;R2000;Sugar beet;droughts;1;DK_p099;0.00532652213253853;0.431407601079852;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p104;0.999697884698346;0.00435888374829556;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p106;0.995959044920635;0.0126860051544982;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p108;0.910407236368486;0.0503753531383125;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p109;0.972829381800375;0.0288687324177834;0.0294117647058824
DK;R2000;Sugar beet;droughts;1;DK_p110;0.979119008438561;0.0256776079790116;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p002;0.188672417518677;0.223825478285046;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p003;0.793285386267553;0.0778549155211114;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p005;0.387298868532795;0.163007314940874;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p006;0.713149292863227;0.0942040395782548;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p010;0.300192580402981;0.186079302125174;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p016;0.292324129796428;0.188372712361293;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p018;0.993672107772887;0.015328255672898;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p019;0.96510200134344;0.0323188291946028;0.176470588235294
DK;G3000;Green maize;droughts;0.8;DK_p024;0.253181736764857;0.200474691705571;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p030;0.612054586069698;0.114297900613083;0.0882352941176471
DK;G3000;Green maize;droughts;0.8;DK_p033;0.0783952983991733;0.285441292548839;0.117647058823529
DK;G3000;Green maize;droughts;0.8;DK_p040;0.187355773365209;0.224361337966957;0.117647058823529
DK;G3000;Green maize;droughts;0.8;DK_p044;0.816453116086119;0.0729080435489259;0.147058823529412
DK;G3000;Green maize;droughts;0.8;DK_p061;0.140716680233585;0.245576296040813;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p062;0.328754955554735;0.178082443397881;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p065;0.226016520800857;0.209692949271504;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p066;0.840070503170642;0.0676934667116955;0.0882352941176471
DK;G3000;Green maize;droughts;0.8;DK_p067;0.624053363306676;0.111902733959288;0.117647058823529
DK;G3000;Green maize;droughts;0.8;DK_p068;0.473246116756166;0.143145825955175;0.176470588235294
DK;G3000;Green maize;droughts;0.8;DK_p069;0.405713964117783;0.158558836126263;0.0882352941176471
DK;G3000;Green maize;droughts;0.8;DK_p070;0.642140708190543;0.108304895376185;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p074;0.232121598985392;0.207552967549573;0.176470588235294
DK;G3000;Green maize;droughts;0.8;DK_p079;0.974861532744426;0.0278828835749151;0.0588235294117647
DK;G3000;Green maize;droughts;0.8;DK_p081;0.985386884765407;0.0219564302594936;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p083;0.702612567083992;0.096304418139347;0.176470588235294
DK;G3000;Green maize;droughts;0.8;DK_p084;0.518198375019944;0.133489707532324;0.147058823529412
DK;G3000;Green maize;droughts;0.8;DK_p085;0.940237299553184;0.0414554788625874;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p087;0.704231802974775;0.0959820243367409;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p089;0.891576315623885;0.0553823637784935;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p090;0.931304671418797;0.0442926951442662;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p091;0.105079815849865;0.265998578034839;0.0588235294117647
DK;G3000;Green maize;droughts;0.8;DK_p099;0.114757866646929;0.2599543581433;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p104;0.0201199700256699;0.365340034941414;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p106;0.129106900537114;0.251716294933452;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p108;0.548962514713452;0.127083164560777;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p109;0.0288439443329698;0.3455897073639;0.0294117647058824
DK;G3000;Green maize;droughts;0.8;DK_p110;0.83043815468506;0.0698446054223804;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p001;0.982805786681219;0.0848640379016731;0.117647058823529
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p002;0.117520847251965;0.404972905681;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p003;0.161373845462001;0.380087340196112;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p004;0.504031647390269;0.262260115783243;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p005;0.231030166579177;0.348881965432147;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p006;0.340669640577739;0.310043309215187;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p008;0.0045746623836106;0.584584889287639;0.0882352941176471
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p009;0.906984365327094;0.138206768826891;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p010;0.66645469826995;0.218062317663786;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p012;0.212779190766465;0.356374385247411;0.117647058823529
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p015;0.13479741354207;0.394477582346095;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p016;0.51422143344893;0.259465067627485;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p017;0.0506939420084931;0.462258618118515;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p018;2.85512204302994e-05;0.744202673090799;0.117647058823529
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p019;0.550665670533467;0.249543920537652;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p020;0.58953820202854;0.239027833101731;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p021;0.358075708153502;0.304549393139493;0.147058823529412
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p023;0.0884789785515284;0.425557693979146;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p024;0.102852189437535;0.414821381954537;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p025;0.988350526322621;0.0764844170870902;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p029;0.441661012127756;0.279700223604711;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p030;6.15413639805071e-05;0.725482142381332;0.0882352941176471
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p031;0.155350179169301;0.383192222948914;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p032;0.396301517020047;0.292911123391116;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p033;0.931704779486062;0.125631519934598;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p034;0.420125397148095;0.285903349096326;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p035;0.501671334501248;0.262909237709752;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p036;0.759957092630406;0.191210799738548;0.117647058823529
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p037;0.560345918950596;0.246922090371204;0.0882352941176471
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p038;0.941635070587063;0.11984051289984;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p040;0.212932745418174;0.356309647983513;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p043;0.640684074257918;0.225143551659909;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p044;0.788416158767042;0.182421542091848;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p048;0.83077357047539;0.16842500671869;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p055;0.0162486885209012;0.526017825952995;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p059;0.921883978918483;0.130894018376088;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p061;0.835902325680733;0.166633271801668;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p062;0.104704135407958;0.413522245961188;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p063;0.998073501399161;0.0483838507681071;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p065;0.626713644605598;0.228952237803526;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p066;0.305134827228348;0.32172750725674;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p067;0.166312578642219;0.377601751705004;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p069;0.700799641676174;0.20846134354409;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p070;0.338199851524706;0.310834126022972;0.0882352941176471
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p071;0.00275659900537575;0.605222011035181;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p076;0.469074414107315;0.271952632575786;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p078;0.937875934420399;0.122096402062688;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p079;0.938188613128272;0.12191189931768;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p080;0.575352315909057;0.242863067564965;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p081;0.0697190134523717;0.441803095324351;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p085;0.410830356547649;0.288617828136443;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p087;0.565845197910565;0.245434058051264;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p088;0.820783932520504;0.171847451822972;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p089;0.729511712477671;0.200228280366648;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p090;0.654902669734881;0.221246957282027;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p091;0.6049723407831;0.234851829647076;0.117647058823529
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p092;0.217390169653115;0.35444352964026;0.147058823529412
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p093;0.11516921381072;0.406487687084474;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p096;0.0186858211468246;0.518842905362203;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p099;0.910916753734296;0.136344155605509;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p101;0.0296501603723605;0.493917694178559;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p102;0.810242616828197;0.175371173601106;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p104;0.754502348611516;0.192852405776294;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p106;0.821412104986036;0.171634723811451;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p107;0.864818791216289;0.156004821711539;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p108;0.631127808600529;0.227750650810116;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p109;0.524617088805739;0.256624484137729;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p110;0.00200963435309919;0.617421632257472;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p111;0.936266920058485;0.123037278457656;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p112;0.895043808802503;0.143613797772151;0.0588235294117647
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p115;0.0121431619902836;0.540469372072679;0.0294117647058824
ES;C1100;C1100 Wheat & spelt;droughts;0.5;ES_p118;0.0850916205909117;0.428279756361904;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p001;0.991569090269449;0.0702689703519532;0.117647058823529
ES;R1000;Potatoes;droughts;0.9;ES_p002;0.218238160786004;0.354091333042939;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p003;0.255743531110172;0.339310835374489;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p004;0.600829000940222;0.235973545023329;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p005;0.428989794135834;0.28333617972829;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p006;0.46199262060523;0.273940003198355;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p008;0.0571786139743122;0.454690308177083;0.0882352941176471
ES;R1000;Potatoes;droughts;0.9;ES_p009;0.972423573396406;0.0965994753170225;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p010;0.587659368719145;0.239535847072229;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p012;0.379819061198938;0.297863912951033;0.117647058823529
ES;R1000;Potatoes;droughts;0.9;ES_p015;0.313098899699359;0.319048134155115;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p016;0.570283031897556;0.24423376291399;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p017;0.719748206137276;0.203053455699045;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p018;0.00105474054842875;0.640850916327821;0.117647058823529
ES;R1000;Potatoes;droughts;0.9;ES_p019;0.564029308205138;0.24592532363362;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p020;0.483332430215998;0.267977481466984;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p021;0.0867941147229919;0.426901458191346;0.147058823529412
ES;R1000;Potatoes;droughts;0.9;ES_p023;0.0647520798180241;0.446669890045001;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p024;0.752487333866019;0.193455730759101;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p025;0.9779931667158;0.0907587557906715;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p029;0.485093138662591;0.267488829278742;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p030;0.000523418497370517;0.664324681362545;0.0882352941176471
ES;R1000;Potatoes;droughts;0.9;ES_p031;0.133821160753698;0.395043596609042;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p032;0.901200738606384;0.140869730078584;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p033;0.792411491639646;0.181153343802236;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p034;0.282004097600417;0.329738481674001;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p035;0.837207169518223;0.166173429635018;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p036;0.959788026177426;0.10747472538787;0.117647058823529
ES;R1000;Potatoes;droughts;0.9;ES_p037;0.741530072611528;0.19670902385704;0.0882352941176471
ES;R1000;Potatoes;droughts;0.9;ES_p038;0.89125273864718;0.145261006558145;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p040;0.241502639153096;0.344751967511441;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p043;0.706127354539201;0.206950025080497;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p044;0.460113088790904;0.274469014243636;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p048;0.83599633757763;0.166600196191393;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p055;0.00789945218037407;0.560667301024945;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p059;0.0198189034287537;0.515771329678237;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p061;0.887944782420856;0.146673804355485;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p062;0.276208759969582;0.331804078944608;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p063;0.984252607912565;0.0828786175090978;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p065;0.504841687480302;0.262037495313577;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p066;0.725162473555255;0.201490314407596;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p067;0.483816376173537;0.267843124734889;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p069;0.831040656235115;0.16833230304227;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p070;0.778859546729706;0.185418562029648;0.0882352941176471
ES;R1000;Potatoes;droughts;0.9;ES_p071;0.00114319941881418;0.638024602662414;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p076;0.521754128983982;0.257405776718873;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p078;0.884123121269339;0.148279221040635;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p079;0.871417638707553;0.153430278163781;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p080;0.694850183601451;0.210141275539872;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p081;0.265331284330512;0.335750964863438;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p085;0.405797673537992;0.290097789202662;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p087;0.88292420300279;0.148777208435792;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p088;0.872150904595463;0.153140186840039;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p089;0.832212417700762;0.167924820871781;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p090;0.780674286606648;0.184853243321648;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p091;0.545031408238801;0.25107183744552;0.117647058823529
ES;R1000;Potatoes;droughts;0.9;ES_p092;0.69404672045409;0.210367547939666;0.147058823529412
ES;R1000;Potatoes;droughts;0.9;ES_p093;0.900285990163576;0.141283105157236;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p096;0.108063964749207;0.411208708535899;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p099;0.795923010813284;0.180030853574367;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p101;0.0667897158623285;0.44463906425878;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p102;0.758082285731812;0.1917764288769;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p104;0.806944046946942;0.17645687623783;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p106;0.933279480359366;0.124747854126178;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p107;0.764093542874392;0.189957454588341;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p108;0.674544413379668;0.215820302127328;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p109;0.596655693724746;0.237102820870244;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p110;0.183414071651664;0.369370764407742;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p111;0.926204094310444;0.128628861330311;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p112;0.894848308892238;0.143699503927002;0.0588235294117647
ES;R1000;Potatoes;droughts;0.9;ES_p115;0.150703481926929;0.38564591767539;0.0294117647058824
ES;R1000;Potatoes;droughts;0.9;ES_p118;0.0720170277150676;0.43964285703199;0.0588235294117647
ES;R2000;Sugar beet;droughts;0.9;ES_p001;0.750459544783991;0.166247462567018;0.117647058823529
ES;R2000;Sugar beet;droughts;0.9;ES_p002;0.372043054491858;0.267315360102286;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p003;0.308149044196439;0.287173026158638;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p004;0.0864969645859003;0.39193433316992;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p005;0.66137253257355;0.190102705661214;0.0588235294117647
ES;R2000;Sugar beet;droughts;0.9;ES_p006;0.476922805399633;0.237961850237997;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p008;0.110749010240848;0.374303731073239;0.0882352941176471
ES;R2000;Sugar beet;droughts;0.9;ES_p009;0.0433231861429777;0.436654684241014;0.0588235294117647
ES;R2000;Sugar beet;droughts;0.9;ES_p010;0.505010031217202;0.230519028026666;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p012;0.571634864662821;0.213225893745394;0.117647058823529
ES;R2000;Sugar beet;droughts;0.9;ES_p015;0.225113434921704;0.316997847521681;0.0588235294117647
ES;R2000;Sugar beet;droughts;0.9;ES_p016;0.824289892931324;0.14449024775815;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p017;0.752622512924983;0.165644034161099;0.0588235294117647
ES;R2000;Sugar beet;droughts;0.9;ES_p018;0.0127853938875241;0.503426414207546;0.117647058823529
ES;R2000;Sugar beet;droughts;0.9;ES_p019;0.755847066158095;0.164741498271886;0.0588235294117647
ES;R2000;Sugar beet;droughts;0.9;ES_p020;0.384955792167774;0.263522340870362;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p021;0.449779050814318;0.245287524615167;0.147058823529412
ES;R2000;Sugar beet;droughts;0.9;ES_p023;0.0598086189297853;0.41655671667208;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p024;0.788441714011351;0.155391600629027;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p025;0.785955318185136;0.156121162257173;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p029;0.57336807963817;0.21278001892185;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p030;4.83238823706764e-08;0.835713006848132;0.0882352941176471
ES;R2000;Sugar beet;droughts;0.9;ES_p031;0.88623553720333;0.12310739930478;0.0294117647058824
ES;R2000;Sugar beet;droughts;0.9;ES_p032;0.58731491491196;0.209195189016179;0.0294117647058824
