"","country","crop_name","crop_id","uncertainty_indicator","odds_ratio_days_heatwave","odds_ratio_days_coldwave","odds_ratio_days_drought","odds_ratio_days_flood","odds_ratio_exp_area_heatwaves","odds_ratio_exp_area_coldwaves","odds_ratio_exp_area_droughts","odds_ratio_exp_area_floods","max_likelihood_pseudo_R2","Wald_Test_p_val_days_heatwave","Wald_Test_p_val_days_coldwave","Wald_Test_p_val_days_drought","Wald_Test_p_val_days_flood","Wald_Test_p_val_exp_area_heatwaves","Wald_Test_p_val_exp_area_coldwaves","Wald_Test_p_val_exp_area_droughts","Wald_Test_p_val_exp_area_floods"
"31","BG","Wheat & spelt","C1100","0","1.03872288473435","1.03185545642457","0.971887115424199","1.01112207570036","1.03574063424753","0.469729470671654","3.7202603738697","1.02594866885648","0.373478249968139","0.181917092816525","0.425087920166574","0.0195761558650594","0.56202009839607","0.93851551389636","0.362774482423166","0.0213581644652964","0.93132657520656"
"32","BG","Rye","C1200","0.239","1.01523255218479","0.960298399586709","0.998272164134698","0.965862219029887","0.925020761947601","2.23969714119274","1.37446472942021","1.47953292385071","0.276836695329955","0.509996070640357","0.384530174206988","0.838033439058682","0.148493318196247","0.838480366794147","0.388661843180472","0.451644137036351","0.182132412046293"
"33","BG","Barley","C1300","0.304","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"34","BG","Oats","C1400","0.109","1.01857217762607","0.993428500078511","0.989805080090634","1.0068417147297","0.439199344802784","2.18205293353954","53.5448578998263","0.357959877242332","0.310593453238794","0.0616448858178845","0.691454199518395","0.0309055083271074","0.398605168821418","0.481825434950786","0.761698486286572","0.0201676724498276","0.243728355913631"
"35","BG","Maize","C1500","0.239","1.03305475348371","1.00682319290424","0.992358089717972","1.00653514877824","0.668594893681339","0.738871988990132","1.34384425215996","0.803826399589414","0.190443333283865","0.0462740227245224","0.754781060820719","0.235475004185388","0.535660395540387","0.133752215659369","0.515228479028608","0.335546864049633","0.198152971429133"
"36","BG","Sorghum","C1700","0.022","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"37","BG","Potatoes","R1000","0.13","1.00867143615337","1.01542413003345","0.992269127109255","1.01173433355714","1.08045021394854","0.693152658834143","1.33958796096956","1.05936170886452","0.250677392985501","0.577089517225135","0.586404507721025","0.138448592011435","0.52983895279898","0.774716910108108","0.520350681702974","0.310671952213487","0.77846373362601"
"38","BG","Sugar beet","R2000","0","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"39","BG","Sunflower seed","I1120","0.304","1.00875182539728","0.993227610006285","1.00204766214785","0.992020875115129","1.35804844795352","1.12137749563359","1.04679956204845","1.2138404816144","0.394337351499537","0.731853069767281","0.847587187013676","0.845803174173108","0.641190860793608","0.462272216175263","0.87808722807241","0.926139917357077","0.473597540123138"
"40","BG","Soy beans","I1130","0.128674593665936","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"41","BG","Tobacco","I3000","0.13","1.0309813041897","1.02727756520767","0.993364148237744","1.00458930864558","0.886400422459278","0.497640243459383","1.02730984178313","0.724130166963303","0.306096841769957","0.0855757163671953","0.464565395232556","0.32822029438847","0.797797726415817","0.659272234236514","0.346463619726952","0.935093671388641","0.15071241515117"
"42","BG","Aromatic & medicinal plants","I5000","0.065","1.01617585037882","1.00303352002833","0.993799742021046","1.00562689023313","0.847503402048397","0.873402627303041","1.53056711481335","0.857586719591632","0.221273681173655","0.313921135629015","0.891092711035507","0.351588087259313","0.603925857650966","0.516806297397256","0.77109469606685","0.174664963945827","0.36215319736481"
"43","BG","Green plants fodder","G0000","0.087","0.998904527750691","0.989236987207824","0.996723821950423","0.99794544379614","0.977817546146149","1.21538167688425","1.32292345754471","1.03232216357579","0.136848590831827","0.918309207468978","0.570160013459498","0.519800725147172","0.82086543446512","0.895150977710924","0.613891247167247","0.247588227087864","0.804142292650148"
"44","BG","Leguminous plants green","G2000","0.043","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"45","BG","Green maize","G3000","0.174","1.02057104752657","0.986523511649187","1.00100479835507","1.0192672498264","0.927536873199574","1.11028461143154","1.10014705944867","0.695932963855709","0.264734424282226","0.334896528064422","0.694307125600368","0.920329606174664","0.271753155692157","0.823455151996397","0.881654355355183","0.839404572490658","0.151506548022581"
"46","HR","Wheat & spelt","C1100","0","1.02151026619465","1.00116207991098","0.992012155205169","1.20655778556339","1.01244563754886","0.887183747264587","1.10282726094013","0.673219430387354","0.592270284624478","0.0698730549742661","0.922232312165112","0.13002280206502","0.000478729963640028","0.962372530096212","0.677477435320616","0.737988260103716","0.028498721869185"
